id,filename,pid,quantity
2198,EP-0505085-B2.training.tei.xml,91,0.13%
2199,EP-0505085-B2.training.tei.xml,91,0.1%
2200,EP-0505085-B2.training.tei.xml,91,1.3 to 1.8%
2201,EP-0505085-B2.training.tei.xml,91,2%
2202,EP-0505085-B2.training.tei.xml,91,0.17%
2203,EP-0505085-B2.training.tei.xml,91,2.05 to 2.2%
2204,EP-0505085-B2.training.tei.xml,91,1.5 to 2.5 %
2205,EP-0505085-B2.training.tei.xml,91,0.025%
2206,EP-0505085-B2.training.tei.xml,91,1.5 to 2.5%
2207,EP-0505085-B2.training.tei.xml,91,0°C
2208,EP-0505085-B2.training.tei.xml,91,2.2 to 2.5%
2209,EP-0505085-B2.training.tei.xml,91,2.1
2210,EP-0505085-B2.training.tei.xml,91,70 x 10-4
2211,EP-0505085-B2.training.tei.xml,91,1.4%
2212,EP-0505085-B2.training.tei.xml,91,3.50%
2213,EP-0505085-B2.training.tei.xml,91,0.015%
2214,EP-0505085-B2.training.tei.xml,91,2.0%
2215,EP-0505085-B2.training.tei.xml,91,1.65%
2216,EP-0505085-B2.training.tei.xml,91,700AT/cm
2217,EP-0505085-B2.training.tei.xml,91,3.5 to 4.0%
2218,EP-0505085-B2.training.tei.xml,91,2.5 to 4.5%
2219,EP-0505085-B2.training.tei.xml,91,0.5%
2220,EP-0505085-B2.training.tei.xml,91,990AT/cm
2221,EP-0505085-B2.training.tei.xml,91,0.040%
2222,EP-0505085-B2.training.tei.xml,91,0.014%
2223,EP-0505085-B2.training.tei.xml,91,93kg/mm2
2224,EP-0505085-B2.training.tei.xml,91,0.018%
2225,EP-0505085-B2.training.tei.xml,91,100kg/mm2
2226,EP-0505085-B2.training.tei.xml,91,3 to 4%
2227,EP-0505085-B2.training.tei.xml,91,2.6 to 3.5%
2228,EP-0505085-B2.training.tei.xml,91,2.60 to 4.15%
2229,EP-0505085-B2.training.tei.xml,91,3%
2230,EP-0505085-B2.training.tei.xml,91,2.5 to 3.0%
2231,EP-0505085-B2.training.tei.xml,91,2.2%
2232,EP-0505085-B2.training.tei.xml,91,1.5 to 2.2%
2233,EP-0505085-B2.training.tei.xml,91,3.5 to 4.5%
2234,EP-0505085-B2.training.tei.xml,91,0.20%
2235,EP-0505085-B2.training.tei.xml,91,0.18%
2236,EP-0505085-B2.training.tei.xml,91,0.01%
2237,EP-0505085-B2.training.tei.xml,92,5°C
2238,EP-0505085-B2.training.tei.xml,93,0.02%
2239,EP-0505085-B2.training.tei.xml,93,"1,200MVA class and 1,300MVA"
2240,EP-0505085-B2.training.tei.xml,93,82kg/mm2
2241,EP-0505085-B2.training.tei.xml,93,400AT/cm
2242,EP-0505085-B2.training.tei.xml,93,-44°C
2243,EP-0505085-B2.training.tei.xml,93,105kg/mm2
2244,EP-0505085-B2.training.tei.xml,93,"1,200MVA"
2245,EP-0505085-B2.training.tei.xml,95,50Hz
2246,EP-0505085-B2.training.tei.xml,95,"3,600rpm"
2247,EP-0505085-B2.training.tei.xml,95,60Hz
2248,EP-0505085-B2.training.tei.xml,95,"3,000rpm"
2249,EP-0505085-B2.training.tei.xml,95,two
2250,EP-0505085-B2.training.tei.xml,96,"1,800rpm"
2251,EP-0505085-B2.training.tei.xml,96,"1,500rpm"
2252,EP-0505085-B2.training.tei.xml,101,50 to 60mm
2253,EP-0505085-B2.training.tei.xml,101,0.35 or 0.5mm
2254,EP-0505085-B2.training.tei.xml,106,10-25%
2255,EP-0505085-B2.training.tei.xml,106,15-20%
2256,EP-0505085-B2.training.tei.xml,106,0.4%
2257,EP-0505085-B2.training.tei.xml,106,0.1%
2258,EP-0505085-B2.training.tei.xml,107,"1,000MVA"
2259,EP-0505085-B2.training.tei.xml,109,2atg
2260,EP-0505085-B2.training.tei.xml,109,125
2261,EP-0505085-B2.training.tei.xml,109,0.05atg
2262,EP-0505085-B2.training.tei.xml,109,100
2263,EP-0505085-B2.training.tei.xml,109,115
2264,EP-0505085-B2.training.tei.xml,109,1 atg
2265,EP-0505085-B2.training.tei.xml,109,2 to 5atg
2266,EP-0505085-B2.training.tei.xml,110,90%
2267,EP-0505085-B2.training.tei.xml,110,10 to 70%
2268,EP-0505085-B2.training.tei.xml,113,50
2269,EP-0505085-B2.training.tei.xml,116,15 to 25%
2270,EP-0505085-B2.training.tei.xml,118,"1,120MVA"
2271,EP-0505085-B2.training.tei.xml,118,"1,000MW"
2272,EP-0505085-B2.training.tei.xml,119,60 hours
2273,EP-0505085-B2.training.tei.xml,119,840°C
2274,EP-0505085-B2.training.tei.xml,119,20 hours
2275,EP-0505085-B2.training.tei.xml,119,1/2U
2276,EP-0505085-B2.training.tei.xml,119,3S
2277,EP-0505085-B2.training.tei.xml,119,150 ton
2278,EP-0505085-B2.training.tei.xml,119,580°C
2279,EP-0505085-B2.training.tei.xml,119,900°C
2280,EP-0505085-B2.training.tei.xml,120,5.7
2281,EP-0505085-B2.training.tei.xml,120,1.2m
2282,EP-0505085-B2.training.tei.xml,120,10m3
2283,EP-0505085-B2.training.tei.xml,120,15m
2284,EP-0505085-B2.training.tei.xml,120,7m
2285,EP-0505085-B2.training.tei.xml,125,18%
2286,EP-0505085-B2.training.tei.xml,125,16m
2287,EP-0505085-B2.training.tei.xml,125,60Hz
2288,EP-0505085-B2.training.tei.xml,125,5.83
2289,EP-0505085-B2.training.tei.xml,125,22 A
2290,EP-0505085-B2.training.tei.xml,125,1MVA
2291,EP-0505085-B2.training.tei.xml,125,0.4%
2292,EP-0505085-B2.training.tei.xml,125,"3,600 rpm"
2293,EP-0505085-B2.training.tei.xml,125,0.0047kg/cm2.g
2294,EP-0505085-B2.training.tei.xml,125,0.9
2295,EP-0505085-B2.training.tei.xml,125,0.1%
2296,EP-0505085-B2.training.tei.xml,125,6m
2297,EP-0505085-B2.training.tei.xml,125,1%
2298,EP-0505085-B2.training.tei.xml,125,96m2
2299,EP-0505085-B2.training.tei.xml,125,1.100MVA
2300,EP-0505085-B2.training.tei.xml,126,0.098m2
2301,EP-0505085-B2.training.tei.xml,126,13%
2302,EP-0505085-B2.training.tei.xml,126,1MVA
2303,EP-0505085-B2.training.tei.xml,126,0.08 to 0.09m2
2304,EP-0505085-B2.training.tei.xml,126,"1,120MVA"
2305,EP-0505085-B2.training.tei.xml,126,1 MVA
2306,EP-0505085-B2.training.tei.xml,126,"1,000MW"
2307,EP-0505085-B2.training.tei.xml,126,0.086m2
2308,EP-0505085-B2.training.tei.xml,126,800MVA
2309,EP-0505085-B2.training.tei.xml,127,5.5
2310,EP-0505085-B2.training.tei.xml,127,6.5
2311,EP-0505085-B2.training.tei.xml,128,900AT/cm
2312,EP-0505085-B2.training.tei.xml,128,21kG
2313,EP-0505085-B2.training.tei.xml,128,50%
2314,EP-0505085-B2.training.tei.xml,128,93kg/mm2
2315,EP-0505085-B2.training.tei.xml,128,5000rpm
2316,EP-0505085-B2.training.tei.xml,128,900MVA
2317,EP-0505085-B2.training.tei.xml,128,0°C
2318,inserm-00752141.training.tei.xml,0,540-km
2319,inserm-00752141.training.tei.xml,0,"1,800-km"
2320,inserm-00752141.training.tei.xml,0,420-km
2321,inserm-00752141.training.tei.xml,0,11.4-km
2322,inserm-00752141.training.tei.xml,0,38-km
2323,inserm-00752141.training.tei.xml,0,126.6-km
2324,inserm-00752141.training.tei.xml,1,half
2325,inserm-00752141.training.tei.xml,1,decades
2326,inserm-00752141.training.tei.xml,1,40 years
2327,inserm-00752141.training.tei.xml,2,4.0%
2328,inserm-00752141.training.tei.xml,2,40-to 49-year
2329,inserm-00752141.training.tei.xml,2,161-km
2330,inserm-00752141.training.tei.xml,2,161 kilometres
2331,inserm-00752141.training.tei.xml,2,30
2332,inserm-00752141.training.tei.xml,2,30-to 39-year
2333,inserm-00752141.training.tei.xml,2,30 to 39 years
2334,inserm-00752141.training.tei.xml,3,3.8-km
2335,inserm-00752141.training.tei.xml,3,10-km
2336,inserm-00752141.training.tei.xml,3,540-km
2337,inserm-00752141.training.tei.xml,3,1.5-km
2338,inserm-00752141.training.tei.xml,3,180-km
2339,inserm-00752141.training.tei.xml,3,"1,800-km"
2340,inserm-00752141.training.tei.xml,3,40-km
2341,inserm-00752141.training.tei.xml,3,420-km
2342,inserm-00752141.training.tei.xml,3,42.2-km
2343,inserm-00752141.training.tei.xml,3,three
2344,inserm-00752141.training.tei.xml,3,11.4-km
2345,inserm-00752141.training.tei.xml,3,38-km
2346,inserm-00752141.training.tei.xml,3,126.6-km
2347,inserm-00752141.training.tei.xml,4,45 to 50 years
2348,inserm-00752141.training.tei.xml,4,55 years
2349,inserm-00752141.training.tei.xml,6,23 ± 9
2350,inserm-00752141.training.tei.xml,6,2 to 18
2351,inserm-00752141.training.tei.xml,6,7 to 38
2352,inserm-00752141.training.tei.xml,6,11 ± 5
2353,inserm-00752141.training.tei.xml,6,119
2354,inserm-00752141.training.tei.xml,6,1992 to 2010
2355,inserm-00752141.training.tei.xml,6,423
2356,inserm-00752141.training.tei.xml,6,40 to 44 years
2357,inserm-00752141.training.tei.xml,6,35 to 39 years
2358,inserm-00752141.training.tei.xml,6,5-year
2359,inserm-00752141.training.tei.xml,7,38.5 ± 3.3 years
2360,inserm-00752141.training.tei.xml,7,35.8 ± 4.5 years
2361,inserm-00752141.training.tei.xml,7,41.3 ± 3.1 years
2362,inserm-00752141.training.tei.xml,7,0. 0 5
2363,inserm-00752141.training.tei.xml,7,31 to 46 years
2364,inserm-00752141.training.tei.xml,7,1992 to 2010
2365,inserm-00752141.training.tei.xml,7,27 to 50 years
2366,inserm-00752141.training.tei.xml,7,38.0 ± 6.8 years
2367,inserm-00752141.training.tei.xml,8,35 to 44 years
2368,inserm-00752141.training.tei.xml,8,ten
2369,inserm-00752141.training.tei.xml,8,176 ± 7 min
2370,inserm-00752141.training.tei.xml,8,209.9
2371,inserm-00752141.training.tei.xml,8,759 ± 38 min
2372,inserm-00752141.training.tei.xml,8,62.4
2373,inserm-00752141.training.tei.xml,8,65.7
2374,inserm-00752141.training.tei.xml,8,1992 to 2010
2375,inserm-00752141.training.tei.xml,8,25 to 34 years
2376,inserm-00752141.training.tei.xml,8,"1,030 ± 24 min"
2377,inserm-00752141.training.tei.xml,8,"2,069 ± 92 min"
2378,inserm-00752141.training.tei.xml,8,158
2379,inserm-00752141.training.tei.xml,8,0.01
2380,inserm-00752141.training.tei.xml,8,25 to 34
2381,inserm-00752141.training.tei.xml,10,22.2
2382,inserm-00752141.training.tei.xml,10,35 to 44 years
2383,inserm-00752141.training.tei.xml,10,ten
2384,inserm-00752141.training.tei.xml,10,"5,758 ± 247 min"
2385,inserm-00752141.training.tei.xml,10,"5,055 ± 807 min"
2386,inserm-00752141.training.tei.xml,10,12.7
2387,inserm-00752141.training.tei.xml,10,25 to 34 years
2388,inserm-00752141.training.tei.xml,10,1992 to 2010
2389,inserm-00752141.training.tei.xml,10,732 ± 41 min
2390,inserm-00752141.training.tei.xml,10,28.1
2391,inserm-00752141.training.tei.xml,10,0.01
2392,inserm-00752141.training.tei.xml,10,25 and 54 years
2393,inserm-00752141.training.tei.xml,10,32.2
2394,inserm-00752141.training.tei.xml,10,"12,292 ± 616 min"
2395,inserm-00752141.training.tei.xml,11,25 and 44 years
2396,inserm-00752141.training.tei.xml,11,1992 to 2010
2397,inserm-00752141.training.tei.xml,11,25 and 54 years
2398,inserm-00752141.training.tei.xml,12,44
2399,inserm-00752141.training.tei.xml,12,73
2400,inserm-00752141.training.tei.xml,12,68
2401,inserm-00752141.training.tei.xml,12,54
2402,inserm-00752141.training.tei.xml,12,5
2403,inserm-00752141.training.tei.xml,15,20 to 29 years
2404,inserm-00752141.training.tei.xml,15,35 to 39 years
2405,inserm-00752141.training.tei.xml,15,20 to 30 years
2406,inserm-00752141.training.tei.xml,15,9to15h
2407,inserm-00752141.training.tei.xml,15,30 to 39 years
2408,inserm-00752141.training.tei.xml,15,2 to 3 h
2409,inserm-00752141.training.tei.xml,15,40 to 44 years
2410,inserm-00752141.training.tei.xml,15,25 and 44 years
2411,inserm-00752141.training.tei.xml,15,"2,000 min"
2412,inserm-00752141.training.tei.xml,15,"12,000 min"
2413,inserm-00752141.training.tei.xml,16,eight
2414,inserm-00752141.training.tei.xml,16,four
2415,inserm-00752141.training.tei.xml,16,1992 and 2010
2416,inserm-00752141.training.tei.xml,16,8-(subject A) to 16-year
2417,inserm-00752141.training.tei.xml,17,3.5%
2418,inserm-00752141.training.tei.xml,17,41.8 ml Á min −1 Á kg −1
2419,inserm-00752141.training.tei.xml,17,56.6 years
2420,inserm-00752141.training.tei.xml,17,1.8%
2421,inserm-00752141.training.tei.xml,17,71.4 ml Á min −1 Á kg −1
2422,inserm-00752141.training.tei.xml,20,100%
2423,inserm-00752141.training.tei.xml,22,25 and 44 years
2424,inserm-00752141.training.tei.xml,24,1992 to 2010
2425,inserm-00752141.training.tei.xml,24,one
2426,inserm-00752141.training.tei.xml,24,two
2427,inserm-00752141.training.tei.xml,25,540-km
2428,inserm-00752141.training.tei.xml,25,58 h
2429,inserm-00752141.training.tei.xml,25,126.6km
2430,inserm-00752141.training.tei.xml,25,24 h
2431,inserm-00752141.training.tei.xml,25,100 m
2432,inserm-00752141.training.tei.xml,25,38-km
2433,inserm-00752141.training.tei.xml,25,50-m
2434,inserm-00752141.training.tei.xml,25,11.6-km
2435,inserm-00752141.training.tei.xml,25,27°C
2436,inserm-00752141.training.tei.xml,25,95%
2437,inserm-00752141.training.tei.xml,25,1.915-km
2438,inserm-00752141.training.tei.xml,25,422-km
2439,inserm-00752141.training.tei.xml,25,"1,800-km"
2440,inserm-00752141.training.tei.xml,25,67
2441,inserm-00752141.training.tei.xml,25,250 m
2442,inserm-00752141.training.tei.xml,25,30 min
2443,inserm-00752141.training.tei.xml,25,5%
2444,inserm-00752141.training.tei.xml,25,3 km
2445,inserm-00752141.training.tei.xml,25,8 km
2446,inserm-00752141.training.tei.xml,25,25°C
2447,inserm-00752141.training.tei.xml,25,1.31-km
2448,inserm-00752141.training.tei.xml,25,96
2449,inserm-00752141.training.tei.xml,26,1992 to 2010
2450,inserm-00752141.training.tei.xml,27,1992 to 2010
2451,inserm-00752141.training.tei.xml,27,19-years
2452,inserm-00752141.training.tei.xml,27,ten
2453,inserm-00752141.training.tei.xml,28,0.05
2454,1408.2792.training.tei.xml,0,10 7 grains
2455,1408.2792.training.tei.xml,0,100 kg
2456,1408.2792.training.tei.xml,0,10 −7 grains m −2
2457,1408.2792.training.tei.xml,0,10 µm
2458,1408.2792.training.tei.xml,0,October 2014
2459,1408.2792.training.tei.xml,1,2.7 × 10 4 km
2460,1408.2792.training.tei.xml,1,55.96 km s −1
2461,1408.2792.training.tei.xml,1,2014 Oct 19 at 18:29±:03 UTC
2462,1408.2792.training.tei.xml,1,20:10 UTC
2463,1408.2792.training.tei.xml,2,10 9
2464,1408.2792.training.tei.xml,2,four
2465,1408.2792.training.tei.xml,2,two
2466,1408.2792.training.tei.xml,3,two
2467,1408.2792.training.tei.xml,4,10 6 km
2468,1408.2792.training.tei.xml,4,zero
2469,1408.2792.training.tei.xml,4,4 years
2470,1408.2792.training.tei.xml,4,100 km
2471,1408.2792.training.tei.xml,4,1.008
2472,1408.2792.training.tei.xml,4,300 km
2473,1408.2792.training.tei.xml,5,10 9
2474,1408.2792.training.tei.xml,5,1 mm
2475,1408.2792.training.tei.xml,5,100 km per pixel
2476,1408.2792.training.tei.xml,5,0.42 m s −1
2477,1408.2792.training.tei.xml,5,1.9 m s −1
2478,1408.2792.training.tei.xml,5,0
2479,1408.2792.training.tei.xml,5,1 g cm −3
2480,1408.2792.training.tei.xml,5,40 mas per pixel
2481,1408.2792.training.tei.xml,5,5 AU
2482,1408.2792.training.tei.xml,5,13 AU
2483,1408.2792.training.tei.xml,5,1
2484,1408.2792.training.tei.xml,5,0 to 4 yr
2485,1408.2792.training.tei.xml,5,10 to 10 4 µm
2486,1408.2792.training.tei.xml,5,"4.6, 3.8, and 3.3 AU"
2487,1408.2792.training.tei.xml,6,10 9
2488,1408.2792.training.tei.xml,6,3.3 − 4.6 AU
2489,1408.2792.training.tei.xml,6,1.9 m s −1
2490,1408.2792.training.tei.xml,6,29.8 min
2491,1408.2792.training.tei.xml,6,0.76 m s −1
2492,1408.2792.training.tei.xml,6,2.0 AU
2493,1408.2792.training.tei.xml,6,10 5 km
2494,1408.2792.training.tei.xml,6,1 grains
2495,1408.2792.training.tei.xml,7,3 AU ≤ r h 5 AU
2496,1408.2792.training.tei.xml,7,10 µm
2497,1408.2792.training.tei.xml,8,4471 km
2498,1408.2792.training.tei.xml,8,−1722 km
2499,1408.2792.training.tei.xml,10,two
2500,1408.2792.training.tei.xml,11,1.4 AU
2501,1408.2792.training.tei.xml,11,0.07
2502,1408.2792.training.tei.xml,11,3.1 AU
2503,1408.2792.training.tei.xml,12,9400 km
2504,1408.2792.training.tei.xml,12,6000 km
2505,1408.2792.training.tei.xml,12,5000 km
2506,1408.2792.training.tei.xml,12,"10,000 km"
2507,1408.2792.training.tei.xml,14,"48,000 km"
2508,1408.2792.training.tei.xml,14,0.7-3.6 mm
2509,1408.2792.training.tei.xml,14,"23,000 km"
2510,1408.2792.training.tei.xml,14,1.5 yr
2511,1408.2792.training.tei.xml,14,5-week
2512,1408.2792.training.tei.xml,14,3.1 AU
2513,1408.2792.training.tei.xml,14,few meters per second
2514,1408.2792.training.tei.xml,14,25.7
2515,1408.2792.training.tei.xml,15,3 AU
2516,1408.2792.training.tei.xml,15,two
2517,1408.2792.training.tei.xml,16,4
2518,1408.2792.training.tei.xml,16,5 min
2519,1408.2792.training.tei.xml,16,3 AU
2520,1408.2792.training.tei.xml,16,1 × 10 −7 grains m −2
2521,1408.2792.training.tei.xml,16,19:57 and 20:17 UTC
2522,1408.2792.training.tei.xml,17,1 to 3 mm
2523,1408.2792.training.tei.xml,17,25 min
2524,1408.2792.training.tei.xml,17,2
2525,1408.2792.training.tei.xml,18,100 µm
2526,1408.2792.training.tei.xml,18,0.5 and 2.0 km
2527,1408.2792.training.tei.xml,18,0.3 g cm −3
2528,1408.2792.training.tei.xml,18,0.34 km
2529,1408.2792.training.tei.xml,18,11 AU
2530,1408.2792.training.tei.xml,18,14 and 8 AU
2531,1408.2792.training.tei.xml,18,2 km
2532,1408.2792.training.tei.xml,18,two
2533,1408.2792.training.tei.xml,19,10 7
2534,1408.2792.training.tei.xml,19,100 kg
2535,1408.2792.training.tei.xml,19,100
2536,1408.2792.training.tei.xml,19,1-to 3-mm
2537,1408.2792.training.tei.xml,19,"10,000 km"
2538,1408.2792.training.tei.xml,20,5-year
2539,1408.2792.training.tei.xml,20,1 mm
2540,1408.2792.training.tei.xml,20,1.0 m s −1
2541,1408.2792.training.tei.xml,20,2.6 × 10 −6 grains m −2
2542,1408.2792.training.tei.xml,20,3.1 grains m −2
2543,1408.2792.training.tei.xml,20,2.5-km
2544,1408.2792.training.tei.xml,20,2 × 10 −6 grains m −2
2545,1408.2792.training.tei.xml,20,10 µm
2546,1408.2792.training.tei.xml,20,0.0021 grains m −2
2547,1408.2792.training.tei.xml,20,0.3-g cm −3
2548,1408.2792.training.tei.xml,20,0.1 mm
2549,1408.2792.training.tei.xml,21,293 eV
2550,1408.2792.training.tei.xml,21,56 km s −1
2551,1408.2792.training.tei.xml,21,5 eV
2552,1408.2792.training.tei.xml,22,10 7 grains
2553,1408.2792.training.tei.xml,22,1 to 3 mm
2554,1408.2792.training.tei.xml,22,19:52 and 20:17 UTC
2555,1408.2792.training.tei.xml,22,100 kg
2556,1408.2792.training.tei.xml,22,4 years
2557,1408.2792.training.tei.xml,22,10 µm and 1 cm
2558,1408.2792.training.tei.xml,22,600 h −1
2559,1408.2792.training.tei.xml,22,13 AU
2560,1408.2792.training.tei.xml,22,10 −7 grains m −2
2561,1408.2792.training.tei.xml,22,1.0 g cm −3
2562,1408.2792.training.tei.xml,22,10 12 molecules m −2 s −1
2563,1408.2792.training.tei.xml,22,October 2014
2564,1408.2792.training.tei.xml,22,3
2565,hal-00987664.training.tei.xml,0,20-40 fold
2566,hal-00987664.training.tei.xml,4,two
2567,hal-00987664.training.tei.xml,5,two
2568,hal-00987664.training.tei.xml,5,145
2569,hal-00987664.training.tei.xml,5,sevenfold
2570,hal-00987664.training.tei.xml,5,11-15 kD
2571,hal-00987664.training.tei.xml,5,55
2572,hal-00987664.training.tei.xml,5,200
2573,hal-00987664.training.tei.xml,7,70%
2574,hal-00987664.training.tei.xml,8,Three
2575,hal-00987664.training.tei.xml,11,several weeks
2576,hal-00987664.training.tei.xml,12,two
2577,hal-00987664.training.tei.xml,13,7%
2578,hal-00987664.training.tei.xml,15,one
2579,hal-00987664.training.tei.xml,16,30%
2580,hal-00987664.training.tei.xml,16,35%
2581,hal-00987664.training.tei.xml,16,14/47
2582,hal-00987664.training.tei.xml,17,9:1
2583,hal-00987664.training.tei.xml,18,two
2584,hal-00987664.training.tei.xml,19,"1,098"
2585,hal-00987664.training.tei.xml,19,"750,000"
2586,hal-00987664.training.tei.xml,19,150 million
2587,hal-00987664.training.tei.xml,19,four
2588,hal-00987664.training.tei.xml,19,eighth
2589,hal-00987664.training.tei.xml,19,85%
2590,hal-00987664.training.tei.xml,19,two
2591,hal-00987664.training.tei.xml,21,18
2592,hal-00987664.training.tei.xml,22,4 months
2593,hal-00987664.training.tei.xml,25,75%
2594,hal-00987664.training.tei.xml,25,"485,000"
2595,hal-00987664.training.tei.xml,25,311
2596,hal-00987664.training.tei.xml,25,753
2597,hal-00987664.training.tei.xml,29,1922
2598,hal-00987664.training.tei.xml,31,two
2599,EP-0505058-B1.training.tei.xml,15,-10 bis 100°C
2600,EP-0505058-B1.training.tei.xml,15,-30 bis 200°C
2601,EP-0505058-B1.training.tei.xml,35,-10 to 100°C
2602,EP-0505058-B1.training.tei.xml,35,-30 to 200°C
2603,EP-0505058-B1.training.tei.xml,55,-30°C à 200°C
2604,EP-0505058-B1.training.tei.xml,55,-10°C à 100°C
2605,EP-0505058-B1.training.tei.xml,66,1 to 6
2606,EP-0505058-B1.training.tei.xml,74,-10 to 100°C
2607,EP-0505058-B1.training.tei.xml,74,-30 to 200°C
2608,EP-0505058-B1.training.tei.xml,74,30 minutes to 20 hours
2609,EP-0505058-B1.training.tei.xml,83,1 x107
2610,EP-0505058-B1.training.tei.xml,83,sixth or seventh day
2611,EP-0505058-B1.training.tei.xml,83,5 days
2612,EP-0505058-B1.training.tei.xml,83,10%
2613,EP-0505058-B1.training.tei.xml,83,5 x 10-5 M
2614,EP-0505058-B1.training.tei.xml,83,37°C
2615,EP-0505058-B1.training.tei.xml,83,three
2616,EP-0505058-B1.training.tei.xml,83,1 x 108
2617,EP-0505058-B1.training.tei.xml,83,5 x 106
2618,EP-0505058-B1.training.tei.xml,83,50 IU/ml
2619,EP-0505058-B1.training.tei.xml,83,50 µg/ml
2620,EP-0505058-B1.training.tei.xml,84,2000 rpm
2621,EP-0505058-B1.training.tei.xml,84,1 to 2 hours
2622,EP-0505058-B1.training.tei.xml,84,37°C
2623,EP-0505058-B1.training.tei.xml,84,1 ml
2624,EP-0505058-B1.training.tei.xml,88,56°C
2625,EP-0505058-B1.training.tei.xml,88,1 x 10-5 M
2626,EP-0505058-B1.training.tei.xml,88,2 minutes
2627,EP-0505058-B1.training.tei.xml,88,1.5 ml
2628,EP-0505058-B1.training.tei.xml,88,pH 3
2629,EP-0505058-B1.training.tei.xml,88,15%
2630,EP-0505058-B1.training.tei.xml,88,2.5%
2631,EP-0505058-B1.training.tei.xml,88,10 µl
2632,EP-0505058-B1.training.tei.xml,88,0.15 M
2633,EP-0505058-B1.training.tei.xml,88,1 x 10-4 M
2634,EP-0505058-B1.training.tei.xml,88,3 µl
2635,EP-0505058-B1.training.tei.xml,88,95%
2636,EP-0505058-B1.training.tei.xml,88,37°C
2637,EP-0505058-B1.training.tei.xml,88,5 to 6 day
2638,EP-0505058-B1.training.tei.xml,88,1 x 10-8 M
2639,EP-0505058-B1.training.tei.xml,88,48 hours
2640,EP-0505058-B1.training.tei.xml,88,5%
2641,EP-0505058-B1.training.tei.xml,88,96 hours
2642,EP-0505058-B1.training.tei.xml,89,three
2643,EP-0505058-B1.training.tei.xml,89,20 ± 1 g
2644,EP-0505058-B1.training.tei.xml,89,7 days
2645,EP-0505058-B1.training.tei.xml,93,"1 to 1,000 mg"
2646,EP-0505058-B1.training.tei.xml,93,60 kg
2647,EP-0505058-B1.training.tei.xml,93,one to four times
2648,EP-0505058-B1.training.tei.xml,95,2.43 g
2649,EP-0505058-B1.training.tei.xml,95,1.00 g
2650,EP-0505058-B1.training.tei.xml,95,"cm-1:3450(br), 1638, 1594, 1547, 1480, 1408, 1364, 1264, 1228, 799, 761"
2651,EP-0505058-B1.training.tei.xml,95,an hour
2652,EP-0505058-B1.training.tei.xml,95,50 ml
2653,EP-0505058-B1.training.tei.xml,95,140°C
2654,EP-0505058-B1.training.tei.xml,95,1.56 g
2655,EP-0505058-B1.training.tei.xml,95,10.2 mmols
2656,EP-0505058-B1.training.tei.xml,95,10.6 mmols
2657,EP-0505058-B1.training.tei.xml,95,10 ml
2658,EP-0505058-B1.training.tei.xml,95,54%
2659,EP-0505058-B1.training.tei.xml,95,3
2660,EP-0505058-B1.training.tei.xml,95,"(ppm):9.79(1H, s), 8.81(1H, d, J= 8.8Hz), 8.63(1H, d, J=5.1Hz), 8.15(1H, m), 8.10 (1H, d, J=5.4Hz), 7.28(1H, d, J=5.4Hz)"
2661,EP-0505058-B1.training.tei.xml,96,an hour
2662,EP-0505058-B1.training.tei.xml,96,10.4 mmols
2663,EP-0505058-B1.training.tei.xml,96,10.7 mmols
2664,EP-0505058-B1.training.tei.xml,96,50 ml
2665,EP-0505058-B1.training.tei.xml,96,140°C
2666,EP-0505058-B1.training.tei.xml,96,67%
2667,EP-0505058-B1.training.tei.xml,96,2.48 g
2668,EP-0505058-B1.training.tei.xml,96,"(ppm):8.64(2H, d, J=7.0Hz), 8.46  (2H, d, J=7.0Hz), 8.11(1H, d, J=5.4Hz), 7.27(1H, d, J=5.4Hz)"
2669,EP-0505058-B1.training.tei.xml,96,1.01 g
2670,EP-0505058-B1.training.tei.xml,96,10 ml
2671,EP-0505058-B1.training.tei.xml,96,"cm-1:3440(br), 1662, 1632, 1575, 1536, 1498, 1411, 1370, 1212, 1006, 826, 751"
2672,EP-0505058-B1.training.tei.xml,96,1.99 g
2673,EP-0505058-B1.training.tei.xml,97,"(ppm):13.59(1H, s), 8.79(2H, d, J= 6.6Hz), 8.38(1H, d, J=5.1Hz), 8.21(2H, d, J= 6.6Hz), 7.57(1H, d, J=5.1Hz), 4.24(2H, t, J= 7.6Hz), 1.66(2H, m), 1.40(2H, m), 0.93(3H, t, J= 7.1Hz)"
2674,EP-0505058-B1.training.tei.xml,97,4.00 mmols
2675,EP-0505058-B1.training.tei.xml,97,211.9-216.5°C
2676,EP-0505058-B1.training.tei.xml,97,0.39 g
2677,EP-0505058-B1.training.tei.xml,97,"cm-1:3420(br), 1661, 1617, 1591, 1546, 1509, 1393, 1196, 796, 758"
2678,EP-0505058-B1.training.tei.xml,97,4.13 mmols
2679,EP-0505058-B1.training.tei.xml,97,2 hours
2680,EP-0505058-B1.training.tei.xml,97,1.18 g
2681,EP-0505058-B1.training.tei.xml,97,20 ml
2682,EP-0505058-B1.training.tei.xml,97,53%
2683,EP-0505058-B1.training.tei.xml,97,0.73 g
2684,EP-0505058-B1.training.tei.xml,98,72%
2685,EP-0505058-B1.training.tei.xml,98,179.7 -182.6°C
