"42","PR05003221-CC","6","Figure presents typical Raman spectra for selected hydrostatic pressures at room temperature for the x=0.24 compound. For all compounds studied at room temperature, only the two strong phonons of the La/Sr and apex oxygen atoms of A g symmetry are clearly observed. The energy of both these phonons increases almost linearly with pressure for all Sr contents. However, it is worth noticing that, for the La/Sr phonon, the energy increment rate dω/dp decreases considerably for the optimally doped and overdoped compound (see Table and Fig. ). It is known that the increment rate dT c /dp also decreases with increasing amount of doping (see for example ref. ). Since the carriers in LSCO sample are introduced in CuO 2 planes through the substitution of La +3 for Sr +3 , the decrease of dω/dp for the La/Sr phonon with doping may denote a connection with the variation of T c with pressure. Concerning the apex phonon, dω/dp is almost constant with doping or slightly decreases (Fig.).","0"
"43","PR05003221-CC","7","Table 1. The measured rate of energy increase with hydrostatic pressure, for the compounds studied.","0"
"44","PR05003221-CC","8","Mixed polarization high pressure spectra from low temperatures measurements for the x=0.06 and 0.07 samples at ∼5.5 and 2.8 GPa are presented in Figs. , respectively. As can be seen in these figures the soft mode in the low energy region of the spectra has not been detected. It is known that at atmospheric pressure this soft mode peak appears above 250K for these two Sr contents . The disappearance of this peak suggests that the tilting angle of the","0"
"45","PR05003221-CC","9","International Symposium on Lattice Effects in Cuprate High Temperature Superconductors IOP Publishing Journal of Physics: Conference Series 108 (2008) 012024 doi:10.1088/1742-6596/108/1/012024 100 200 300 400 500 0.9GPa Intensity (arb. units) Raman shift (cm -1 ) 1.9GPa 3.3GPa 4.6GPa apex La 5GPa La 1.76 Sr 0.24 CuO 4 T=295K Figure 1. Typical room temperature Raman spectra of the La 1.76 Sr 0.24 CuO 4 compound for selected hydrostatic pressures.","0"
"46","PR05003221-CC","10","The variation of the measured rate of energy increase with hydrostatic pressure of the La/Sr and apex oxygen phonons as a function of Sr content.","0"
"47","PR05003221-CC","11","Typical low temperature Ra- man spectra from a crystallite of the La 1.94 Sr 0.06 CuO 4 sample at ∼5.5 GPa.","0"
"48","PR05003221-CC","12","Typical low temperature Ra- man spectra from a crystallite of the La 1.93 Sr 0.07 CuO 4 sample at ∼2.8 GPa. International Symposium on Lattice Effects in Cuprate High Temperature Superconductors IOP Publishing Journal of Physics: Conference Series 108 (2008) 012024 doi:10.1088/1742-6596/108/1The temperature dependence of the energy of the La/Sr and apex oxygen phonons at ∼5.5 GPa, for the La 1.94 Sr 0.06 CuO 4 compound. The temperature dependence of the energy of the La/Sr and apex oxygen phonons at ∼2.8 GPa, for the La 1.93 Sr 0.07 CuO 4 compound. CuO 6 octahedra is very small (or even zero) and the orthorhombicity has been suppressed with pressure. Therefore, the T ot in this case must be less than 77 K for both samples studied. At ambient pressure certain new modes appear at ∼150 cm −1 , ∼280 cm −1 , and ∼370 cm −1 mainly in the superconducting doping region and at low temperatures . These modes have been attributed to IR phonons activated in the Raman spectra from the breaking of the inversion symmetry . At high hydrostatic pressures only traces of the ∼150 cm −1 band can be seen at very low temperatures (Figs. ). On the other hand, the intensity of the other IR mode at ∼370 cm −1 increases considerable in the high pressure low temperature spectra and becomes even stronger than the apical oxygen (Figs. ). Since the mode has an increased width at high pressures and it is mixed with the ∼280 cm −1 broad band, no quantitative conclusions can be drawn for its pressure and temperature dependence. Since the three new bands are related with IR phonons of different symmetry, the data may indicate that the high pressure alters the local symmetry and affects the intermediate phase marked by the appearance of the IR modes, which is formed above T c. It should be mentioned the considerable increase with pressure in the intensity of the B 3g mode at ∼480 cm −1 of the planar oxygen atoms. This apparently reflects a charge redistribution that occurs at high pressures and reduces the screening of certain phonons within the CuO 2 planes.","0"
"49","PR05003221-CC","13","Concerning the apex mode, it is known that at ambient pressure its energy is practically unchanged in the temperature range 10-295K, for Sr contents up to x=0.17 . This result has been correlated with the existence of distorted octahedra CuO 6 . However, at high pressures, above 210-220 K, a sudden energy decrease, of about 5 cm −1 , has been observed, for the samples studied (Figs. ). This result may denote that the application of high hydrostatic pressure minimizes such lattice distortions in the temperature range 220-295 K. Finally, the La/Sr phonon energy shows the same behavior as at room temperature, i.e., it decreases with temperature.","0"
"50","PR05003221-CC","14","International Symposium on Lattice Effects in Cuprate High Temperature Superconductors IOP Publishing Journal of Physics: Conference Series 108 (2008) 012024 doi:10.1088/1742-6596/108/1/012024","0"
"51","PR05003221-CC","15","The energies of the La/Sr and apex oxygen phonon modes increase almost linearly with pressure, at room temperature, for all Sr concentrations studied. The decrease of dω/dp for the La/Sr phonon with doping may denote a connection with the variation of T c with pressure. The low temperature spectra at high pressures indicate a modified local symmetry and probably a charge redistribution within the CuO 2 planes. The apex mode behavior denotes that the application of pressure minimizes the distortions of the CuO 6 octahedra.","0"
"52","PR05713422-CC","0","Systematic behaviour of the in-plane penetration depth in d-wave cuprates","0"
"53","PR05713422-CC","1","We report the temperature T and oxygen concentration dependences of the penetration depth of grain-aligned YBa2Cu3O 7−δ with δ= 0.0, 0.3 and 0.43. The values of the in-plane λ ab (0) and out- of-plane λc(0) penetration depths, the low temperature linear term in λ ab (T), and the ratio λc(0) /λ ab (T) were found to increase with increasing δ. The systematic changes of the linear term in λ ab (T) with Tc found here and in recent work on HgBa2Can−1CunO 2n+2+δ (n = 1 and 3) 1 are discussed.","0"
"54","PR05713422-CC","2","In a recent study 1 of the c-axis coupling of d-wave high-T c cuprates we reported the values and tempera- ture (T) dependences of the in-plane (λ ab ) and out-of- plane (λ c ) penetration depths for slightly overdoped HgBa 2 CuO 4+δ (Hg-1201) with critical temperature T c = 93 K and slightly underdoped HgBa 2 Ca 2 Cu 3 O 8+δ (Hg-1223) with T c = 135 K. For both compounds the low temperature dependence of λ ab was found to be lin- ear as expected for d-wave superconductivity. In fact normalised plots of [λ ab (0) / λ ab (T)] 2 versus T/T c were the same, and like YBa 2 Cu 3 O 7 (YBCO 7 ) 6 agreed very well with mean field (MF) theory for a weak coupling d-wave superconductor. However, recent angle-resolved photoemission spectroscopy (ARPES) and tunneling data strongly suggest that for underdoped samples the superconducting gap, (∆ 0 ), remains constant, or even in- creases slightly, while T c falls and so large deviations from MF theory might be expected. We have therefore ex- tended our investigation to deoxygenated (underdoped) pure YBa 2 Cu 3 O 7−δ using the same ac susceptibility tech- nique to measure the penetration depth. We report experimental results for the values and tem- perature dependences of λ ab and λ c of high quality c -axis grain-aligned orthorhombic 11 YBa 2 Cu 3 O 7−δ (which has two CuO 2 planes per unit cell as well as Cu-O chains) with δ = 0.0, 0.3 and 0.43, and compare them with tetragonal Hg-1201 with one CuO 2 plane per unit cell and tetragonal Hg-1223 with three CuO 2 planes per unit cell. We find that the presence of the linear term in λ ab (T) is independent of the number of CuO 2 planes per unit cell, carrier concentration, crystal structure, anisotropy and the presence of chains. Surprisingly our data show good agreement with weak coupling d-wave theory, and the linear term in [λ ab (T) / λ ab (0)] appears to scale with T /T c . This result highlights the need for detailed consideration of the relationship between super- conducting and normal state energy gaps in underdoped cuprates.","1"
"55","PR05713422-CC","3","Sample preparation was carried out by the standard solid state reaction process using high purity (99.999%) Y 2 O 3 , BaCO 3 and CuO oxides. Electron probe micro- analysis and x-ray diffraction showed that all samples were single phase within an accuracy of ≈ 1%. The fully oxygenated, δ = 0.0 (YBCO 7 , T c = 92 K), samples were prepared by annealing bulk pieces in pure oxygen atmo- sphere at 380 o C for 24 hours and then slowly cooling to room temperature. (Hereafter T c represents the temper- ature where the onset of superconductivity occurs in the ac susceptibility data for a measuring field H ac = 3 G rms and frequency f = 333 Hz.)  The δ = 0.3 (YBCO 6.7 , T c = 66 K) sample was prepared by annealing in pure oxygen atmosphere at 650 o C for 12 h and then quench- ing in liquid nitrogen, while the δ = 0.43 (YBCO 6.57 , T c = 56 K) sample was annealed in 0.2% O 2 / N 2 atmo- sphere at 550 o C for 12 hours and also quenched into liq- uid nitrogen. The final oxygen contents were determined from the weight change of a fully oxygenated reference sample. The δ = 0.0 bulk piece was lightly ground and sedimented in acetone to obtain a well-defined grain size distribution. The sedimented powders were then heat treated to repair any structural damages to the surface of the grains. For δ = 0.3 and 0.43 on the other hand a bulk piece for each δ was lightly ground and sieved through a 20 µm sieve in an argon glove box to obtain a well-defined grain size distribution and to avoid surface degradation of the crystallites. The collected powders were then kept in argon atmosphere for 30 min before be- ing aligned. All powders, δ = 0.0, 0.3 and 0.43, were mag- netically aligned in epoxy as described earlier. The average grain diameters corresponding to the 50% cumu- lative volume point were 5 and 10 µm for the fully oxy- genated and the oxygen deficient samples, respectively. The fraction of the unoriented powder in all grain aligned samples was estimated to be < 5 %. Rocking curve anal- ysis of the δ = 0.0 and δ > 0.0 samples gave a full width at half maximum of ± 1.4 and 1 o , respectively. Low field susceptibility, χ, measurements were performed us- ing commercial equipment (down to 4.2 K) for samples with δ = 0.0, 0.3 and 0.43. The sample with δ = 0.43 was also measured down to 1.2 K using a home built suscep- tometer. Details of the experimental technique and the application of London's model for deriving λ from the measured χ in cuprate superconductors can be found in earlier publications. The values of λ ab (0) derived from our data are 0.14, 0.21 and 0.28 µm and the corresponding values for λ c (0) are 1.26, 4.53 and 7.17 µm for δ = 0.0, 0.3 and 0.43, respectively. The errors in λ ab (0) arising from a pos- sible uncertainty of ± 5% in the alignment can be as high as ± 25%, whereas those in λ c (0) are ± 8%. How- ever, the corresponding uncertainty in the linear term in [λ ab (T)/λ ab (0)] is much less, at most ± 10%. The present results differ from previous work in which the surfaces of the particles were probably not as clean and the degree of grain alignment was probably lower. As T c is reduced by lowering the carrier concentration (for δ = 0.3 and 0.43), [1 / λ ab 2 (0)] falls, a behaviour which has been ex- tensively discussed in terms of the Uemura relation. The ratio γ = [λ c (0) / λ ab (0)] i.e. the anisotropy, in- creases with oxygen deficiency.","1"
